repo_url,name,size_gb
https://github.com/xcc3641/SeeWeather.git,SeeWeather,0.016083
https://github.com/grantland/android-autofittextview.git,android-autofittextview,0.00119
https://github.com/roboguice/roboguice.git,roboguice,0.070278
https://github.com/square/sqlbrite.git,sqlbrite,0.000754
https://github.com/go-lang-plugin-org/go-lang-idea-plugin.git,go-lang-idea-plugin,0.034753
https://github.com/square/otto.git,otto,0.000703
https://github.com/JakeWharton/DiskLruCache.git,DiskLruCache,0.000416
https://github.com/codeestX/GeekNews.git,GeekNews,0.083845
https://github.com/crazycodeboy/TakePhoto.git,TakePhoto,0.011513
https://github.com/lgvalle/Material-Animations.git,Material-Animations,0.008692
https://github.com/ikew0ng/SwipeBackLayout.git,SwipeBackLayout,0.002934
https://github.com/motianhuo/wechat.git,wechat,0.096503
https://github.com/yangfuhai/ASimpleCache.git,ASimpleCache,0.000719
https://github.com/commonsguy/cw-omnibus.git,cw-omnibus,0.075165
https://github.com/pengjianbo/GalleryFinal.git,GalleryFinal,0.055339
https://github.com/seven332/EhViewer.git,EhViewer,0.111228
https://github.com/tyrantgit/ExplosionField.git,ExplosionField,0.00157
https://github.com/code4craft/netty-learning.git,netty-learning,0.003362
https://github.com/cymcsg/UltimateRecyclerView.git,UltimateRecyclerView,0.007153
https://github.com/facebookarchive/rebound.git,rebound,0.023623
https://github.com/Jacksgong/JKeyboardPanelSwitch.git,JKeyboardPanelSwitch,0.02409
https://github.com/Oleg-Beloy/ChipsLayoutManager.git,ChipsLayoutManager,0.029436
https://github.com/nhaarman/ListViewAnimations.git,ListViewAnimations,0.025513
https://github.com/google/cameraview.git,cameraview,0.000256
https://github.com/timehop/sticky-headers-recyclerview.git,sticky-headers-recyclerview,0.000337
https://github.com/hongyangAndroid/AndroidAutoLayout.git,AndroidAutoLayout,0.007466
https://github.com/frogermcs/InstaMaterial.git,InstaMaterial,0.004531
https://github.com/Marswin/MarsDaemon.git,MarsDaemon,0.001069
https://github.com/Netflix/SimianArmy.git,SimianArmy,0.015326
https://github.com/ryanhoo/StylishMusicPlayer.git,StylishMusicPlayer,0.002929
https://github.com/geeeeeeeeek/WeChatLuckyMoney.git,WeChatLuckyMoney,0.00066
https://github.com/Flipboard/bottomsheet.git,bottomsheet,0.000363
https://github.com/luojilab/DDComponentForAndroid.git,DDComponentForAndroid,0.00106
https://github.com/alibaba/freeline.git,freeline,0.075385
https://github.com/nicolasgramlich/AndEngine.git,AndEngine,0.02351
https://github.com/nathanmarz/storm.git,storm,0.027015
https://github.com/watabou/pixel-dungeon.git,pixel-dungeon,0.008161
https://github.com/MiguelCatalan/MaterialSearchView.git,MaterialSearchView,0.004665
https://github.com/yixia/VitamioBundle.git,VitamioBundle,0.186316
https://github.com/ximsfei/Android-skin-support.git,Android-skin-support,0.05413
https://github.com/Ashok-Varma/BottomNavigation.git,BottomNavigation,0.003928
https://github.com/google/google-authenticator.git,google-authenticator,0.002433
https://github.com/chrisbanes/Android-PullToRefresh.git,Android-PullToRefresh,0.004286
https://github.com/facebookarchive/network-connection-class.git,network-connection-class,0.000248
https://github.com/wuhaoyu1990/MagicCamera.git,MagicCamera,0.017476
